,op_id,dispatch
217,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_2/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
218,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_2/concat,cv_dsp0
219,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_2/mul,cv_dsp0
220,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_2/Relu,cv_dsp0
221,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_2/Relu,cv_dsp0
222,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
223,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
224,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
225,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_0/Conv2d_1x1/Relu,cv_dsp1
226,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
227,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
228,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_0/Conv2d_1x1/Relu,cv_dsp1
229,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
230,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/concat,cv_dsp0
231,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/mul,cv_dsp0
232,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Relu,cv_dsp0
233,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_3/Relu,cv_dsp0
234,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
235,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
236,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
237,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_0/Conv2d_1x1/Relu,cv_dsp1
238,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
239,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
240,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_0/Conv2d_1x1/Relu,cv_dsp1
241,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
242,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/concat,cv_dsp0
243,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/mul,cv_dsp0
244,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Relu,cv_dsp0
245,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_4/Relu,cv_dsp0
246,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
247,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
248,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
249,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_0/Conv2d_1x1/Relu,cv_dsp1
250,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
251,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
252,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_0/Conv2d_1x1/Relu,cv_dsp1
253,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
254,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/concat,cv_dsp0
255,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/mul,cv_dsp0
256,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Relu,cv_dsp0
257,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_5/Relu,cv_dsp0
258,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
259,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
260,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
261,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_0/Conv2d_1x1/Relu,cv_dsp1
262,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
263,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
264,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_0/Conv2d_1x1/Relu,cv_dsp1
265,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
266,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/concat,cv_dsp0
267,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/mul,cv_dsp0
268,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Relu,cv_dsp0
269,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_6/Relu,cv_dsp0
270,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
271,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
272,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
273,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_0/Conv2d_1x1/Relu,cv_dsp1
274,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
275,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
276,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_0/Conv2d_1x1/Relu,cv_dsp1
277,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
278,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/concat,cv_dsp0
279,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/mul,cv_dsp0
280,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Relu,cv_dsp0
281,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_7/Relu,cv_dsp0
282,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
283,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
284,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
285,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_0/Conv2d_1x1/Relu,cv_dsp1
286,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
287,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
288,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_0/Conv2d_1x1/Relu,cv_dsp1
289,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
290,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/concat,cv_dsp0
291,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/mul,cv_dsp0
292,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Relu,cv_dsp0
293,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_8/Relu,cv_dsp0
294,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
295,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
296,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
297,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_0/Conv2d_1x1/Relu,cv_dsp1
298,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
299,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
300,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_0/Conv2d_1x1/Relu,cv_dsp1
301,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
302,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/concat,cv_dsp0
303,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/mul,cv_dsp0
304,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Relu,cv_dsp0
305,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_9/Relu,cv_dsp0
306,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
307,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
308,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
309,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_0/Conv2d_1x1/Relu,cv_dsp1
310,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
311,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
312,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_0/Conv2d_1x1/Relu,cv_dsp1
313,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
314,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/concat,cv_dsp0
315,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/mul,cv_dsp0
316,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Relu,cv_dsp0
317,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_10/Relu,cv_dsp0
318,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
319,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
320,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
321,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_0/Conv2d_1x1/Relu,cv_dsp1
322,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
323,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
324,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_0/Conv2d_1x1/Relu,cv_dsp1
325,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
326,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/concat,cv_dsp0
327,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/mul,cv_dsp0
328,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Relu,cv_dsp0
329,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_11/Relu,cv_dsp0
330,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
331,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
332,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
333,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_0/Conv2d_1x1/Relu,cv_dsp1
334,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
335,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
336,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_0/Conv2d_1x1/Relu,cv_dsp1
337,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
338,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/concat,cv_dsp0
339,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/mul,cv_dsp0
340,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Relu,cv_dsp0
341,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_12/Relu,cv_dsp0
342,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
343,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
344,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
345,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_0/Conv2d_1x1/Relu,cv_dsp1
346,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
347,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
348,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_0/Conv2d_1x1/Relu,cv_dsp1
349,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
350,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/concat,cv_dsp0
351,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/mul,cv_dsp0
352,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Relu,cv_dsp0
353,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_13/Relu,cv_dsp0
354,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
355,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
356,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
357,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_0/Conv2d_1x1/Relu,cv_dsp1
358,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
359,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
360,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_0/Conv2d_1x1/Relu,cv_dsp1
361,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
362,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/concat,cv_dsp0
363,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/mul,cv_dsp0
364,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Relu,cv_dsp0
365,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_14/Relu,cv_dsp0
366,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
367,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
368,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
369,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_0/Conv2d_1x1/Relu,cv_dsp1
370,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
371,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
372,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_0/Conv2d_1x1/Relu,cv_dsp1
373,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
374,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/concat,cv_dsp0
375,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/mul,cv_dsp0
376,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Relu,cv_dsp0
377,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_15/Relu,cv_dsp0
378,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
379,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
380,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
381,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_0/Conv2d_1x1/Relu,cv_dsp1
382,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
383,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
384,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_0/Conv2d_1x1/Relu,cv_dsp1
385,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
386,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/concat,cv_dsp0
387,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/mul,cv_dsp0
388,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Relu,cv_dsp0
389,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_16/Relu,cv_dsp0
390,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
391,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
392,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
393,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_0/Conv2d_1x1/Relu,cv_dsp1
394,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
395,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
396,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_0/Conv2d_1x1/Relu,cv_dsp1
397,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
398,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/concat,cv_dsp0
399,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/mul,cv_dsp0
400,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Relu,cv_dsp0
401,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_17/Relu,cv_dsp0
402,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
403,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
404,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
405,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_0/Conv2d_1x1/Relu,cv_dsp1
406,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
407,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
408,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_0/Conv2d_1x1/Relu,cv_dsp1
409,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
410,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/concat,cv_dsp0
411,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/mul,cv_dsp0
412,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Relu,cv_dsp0
413,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_18/Relu,cv_dsp0
414,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
415,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
416,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
417,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_0/Conv2d_1x1/Relu,cv_dsp1
418,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
419,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
420,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_0/Conv2d_1x1/Relu,cv_dsp1
421,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
422,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/concat,cv_dsp0
423,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/mul,cv_dsp0
424,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Relu,cv_dsp0
425,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_19/Relu,cv_dsp0
426,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
427,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
428,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
429,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_0/Conv2d_1x1/Relu,cv_dsp1
430,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
431,TFLITE2ONNX_FAF_InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
432,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_0/Conv2d_1x1/Relu,cv_dsp1
433,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
434,InceptionResnetV2/InceptionResnetV2/Repeat_1/block17_20/concat,cv_dsp0
